id,age,gender,activities,bike,run,swim,other,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,1m_peak_wpk,5m_peak_wpk,10m_peak_wpk,20m_peak_wpk,30m_peak_wpk,20s_peak,20s_peak_wpk,60s_peak,60s_peak_wpk,180s_peak,180s_peak_wpk,240s_peak,240s_peak_wpk,420s_peak,420s_peak_wpk,720s_peak,720s_peak_wpk,weightkg, weightstd
ae0068ff-6764-400a-9c4b-b91e3d477b30,35,M,182,56,46,60,20,1110.0,867.13333,393.85833,372.95,320.91333,282.48125,276.63333,255.37833,216.27111,5.9602,3.77545,3.25451,3.00445,2.54437,806,9.48235294117647,507,5.964705882352941,373,4.3882352941176475,319,3.7529411764705882,292,3.4352941176470586,275,3.235294117647059,85.0,0.0
9fe13479-c5b5-4045-aba9-8db3742917c1,55,M,10,0,10,0,0,396.0,386.8,361.48333,358.17778,333.4,330.29167,330.77333,318.49833,310.74931,4.27235,3.7943,3.75879,3.6193,3.53124,387,4.3977272727272725,376,4.2727272727272725,358,4.068181818181818,350,3.990877993158495,331,3.7613636363636362,314,3.5697674418604652,87.24000000000001,0.7748835037890824
ce2409cf-b614-4b40-be77-b7778391a685,43,M,167,109,0,0,58,2375.0,1940.46667,764.89586,513.64168,472.39333,335.50208,279.79167,226.14083,223.36639,21.01705,7.26759,4.30449,3.38645,3.33383,1735,26.692307692307693,1366,21.015384615384615,514,7.907692307692308,468,7.2,347,5.338461538461538,256,3.9384615384615387,66.24550898203593,1.0158803284768867
fc475796-7206-4919-b850-85ef7a8e335a,20,M,103,40,47,14,2,883.217,610.11813,438.801,431.97001,409.0079,362.49872,353.72879,285.98247,275.8083,5.90955,5.1126,4.42161,3.57478,3.4476,558,6.975,473,5.9125,432,5.4,410,5.125,369,4.6125,335,4.1875,79.93203883495146,0.37735238439219193
3bd695c4-0bd1-40e4-a8c2-97fcd95cb1c9,54,M,579,553,0,0,26,2729.0,880.73333,404.51667,396.72222,374.73333,359.27292,351.41833,321.05333,309.82611,6.48032,5.20463,4.88081,4.45907,4.30314,759,10.541666666666666,467,6.486111111111111,397,5.513888888888889,392,5.444444444444445,360,5.0,343,4.763888888888889,72.00518134715026,0.12467574523850744
71a83aa9-6103-4a69-a2a0-c2be5bb1d8a8,20,M,288,259,1,0,28,1327.0,1020.4,480.74167,475.77778,388.18667,381.10208,375.43,360.26417,323.92444,7.46475,4.46192,4.31529,4.14097,3.72327,971,11.160919540229886,649,7.459770114942529,476,5.471264367816092,416,4.781609195402299,385,4.425287356321839,374,4.2988505747126435,87.0,0.0
de0585e1-d920-427c-a153-3c586a130b6c,48,M,96,96,0,0,0,967.0,757.8,330.26667,298.61667,266.15333,243.02917,241.07,220.035,205.35556,5.7752,4.25845,3.87572,3.52056,3.28569,692,11.072,361,5.776,299,4.784,278,4.448,246,3.936,235,3.778135048231511,62.66979166666666,0.5431137889239218
86214eb2-dfa0-4757-98e4-730993123057,47,M,37,30,0,0,7,817.0,680.26667,323.1,309.98333,298.15167,292.58854,282.7175,268.77917,258.52639,3.89719,3.59219,3.40623,3.2383,3.11478,598,7.204819277108434,323,3.891566265060241,310,3.7349397590361444,300,3.6144578313253013,295,3.5542168674698793,277,3.3373493975903616,83.0,0.0
4498042f-e017-4ae4-b0cd-ac8abb77e1f1,-46,M,451,0,451,0,0,493.0,428.93333,315.05833,305.025,288.48,282.88021,277.945,264.98,264.865,4.39178,3.8464,3.70593,3.53307,3.53153,404,5.386666666666667,329,4.386666666666667,305,4.066666666666666,289,3.8533333333333335,285,3.8,269,3.5866666666666664,75.0,0.0
1dc7c187-3560-49eb-8f48-417a7bfa6fa9,45,M,230,225,0,0,5,2200.0,793.33333,329.39167,316.08333,280.76,265.04375,262.12167,253.99875,239.28306,6.2375,4.67933,4.36869,4.23331,3.98805,636,10.6,374,6.233333333333333,316,5.266666666666667,296,4.933333333333334,267,4.45,258,4.3,60.0,0.0
9d4c3663-0e89-436d-9fa6-9ff1c4a306d0,49,M,295,293,1,0,1,996.0,843.68824,501.9494,477.06626,458.23165,307.95649,337.56132,250.2425,242.52722,6.95677,5.8004,4.27293,3.16763,3.06996,789,9.987341772151899,550,6.962025316455696,477,6.037974683544304,462,5.848101265822785,446,5.6455696202531644,259,3.278481012658228,79.0,0.0
ca0e1e90-c7af-45cb-88da-d82b3c37a91c,55,M,1859,943,629,0,287,889.564,659.27567,365.34293,337.65059,272.69102,257.81296,257.20259,231.33014,230.63275,6.32742,3.54144,3.34029,3.00429,2.99523,651,8.454545454545455,487,6.324675324675325,338,4.3896103896103895,314,4.077922077922078,253,3.2857142857142856,240,3.116883116883117,77.0,0.0
6a2e62e6-245d-41cd-92ff-0f65cc6535bd,58,F,16,16,0,0,0,156.0,117.86667,94.89167,93.03889,84.73,82.43542,80.67,75.28708,67.86694,1.83535,1.55665,1.48206,1.38316,1.24684,115,2.1127635167261056,100,1.8371856667183528,93,1.7085826700480682,88,1.6167233867121504,83,1.524864103376233,79,1.4513766767074987,54.43108,0.0
caf85c87-3d45-42fd-9fb9-8d737c47d956,66,M,15,13,0,0,2,683.279,504.726,341.86868,328.25644,297.24434,278.98666,276.14286,266.57985,252.64547,6.14678,4.87286,4.52693,4.37016,4.14173,474,7.770491803278689,375,6.147540983606557,328,5.377049180327869,310,5.081967213114754,282,4.622950819672131,274,4.491803278688525,61.0,0.0
a9bc36e1-9506-48f3-ad64-66f84f1070ca,48,M,335,328,1,0,6,1109.0,731.13333,371.2,340.80556,312.80333,306.05417,289.275,268.41292,263.32528,6.04715,4.11583,3.80625,3.53175,3.46481,651,8.56578947368421,460,6.052631578947368,341,4.4868421052631575,322,4.2368421052631575,312,4.105263157894737,285,3.75,75.99701492537314,0.054635836470815304
bbdc7c45-b27d-4776-8d91-a196f8bd4361,-70,M,83,83,0,0,0,1627.0,782.93333,277.56667,257.6,226.16,217.34375,216.26,200.86833,189.90278,4.93711,3.01547,2.88347,2.67824,2.53204,691,9.213333333333333,370,4.933333333333334,258,3.44,239,3.1866666666666665,225,3.0,215,2.8666666666666667,75.0,0.0
275c5e15-4341-4e5e-a0a7-516b99cffb85,36,M,176,175,0,0,1,1272.0,947.93333,495.54167,472.00556,434.02333,408.3125,396.76667,356.08167,345.21611,6.91216,5.45941,4.99078,4.47901,4.34234,880,11.069182389937106,550,6.918238993710692,472,5.937106918238993,452,5.685534591194968,416,5.232704402515723,391,4.918238993710692,79.5,0.0
5c849db5-a881-44e5-b0ce-eee9c92cd971,56,M,286,0,0,0,286,835.0,732.53333,439.38333,419.05556,347.44333,334.80417,328.81833,289.52958,276.06167,7.3154,5.26429,4.9821,4.38681,4.18275,677,10.257575757575758,483,7.318181818181818,419,6.348484848484849,368,5.575757575757576,342,5.181818181818182,323,4.893939393939394,66.0,0.0
fe900364-8b5d-481d-bce9-5002b566b67f,22,M,108,78,0,0,30,1517.0,996.93333,401.33333,379.44444,346.03333,323.6375,310.37833,266.20833,236.705,6.89287,4.77287,4.28108,3.64669,3.2649,887,12.23448275862069,500,6.896551724137931,379,5.227586206896552,357,4.924137931034482,326,4.496551724137931,301,4.151724137931034,72.5,0.06835859270246632
79a86e39-a269-4eab-a1ec-7293ed5d3eb2,-55,M,337,295,0,1,41,676.0,455.86667,278.95833,275.4,265.22,240.0625,238.04667,223.20417,213.46611,4.24269,3.94086,3.5371,3.31656,3.17186,428,6.359583952451709,286,4.24962852897474,275,4.0861812778603275,272,4.041604754829123,251,3.7295690936106984,232,3.447251114413076,67.29703264094954,0.029732569971526943
423dad7f-3268-4ad9-8f28-363374cc63bb,44,M,8,4,0,0,4,683.0,551.4,317.35833,301.37778,229.14333,223.98333,218.0,196.34167,191.76722,4.00727,2.71899,2.56419,2.32621,2.27202,520,6.1894446163734615,337,4.01123622253434,301,3.5827362106315617,263,3.1304306425119623,219,2.575955397155863,208,2.446569509627486,84.38737499999999,0.5005573857496973
b8e8499e-72c1-4a6d-8eb2-c8ad1a098d28,42,M,188,188,0,0,0,938.0,792.8,414.43333,368.11111,352.90333,345.53958,343.50833,316.74167,290.37,6.95884,5.34702,5.20467,4.79912,4.39955,679,10.287878787878787,459,6.954545454545454,368,5.575757575757576,353,5.348484848484849,348,5.2727272727272725,325,4.924242424242424,66.0,0.0
63f563bb-a02d-4cb1-9a5d-aa08ab12082c,47,M,73,5,29,18,21,390.0,355.53333,217.80833,217.16111,216.39,196.00208,189.43333,188.1075,187.93,3.16073,2.96425,2.59498,2.57682,2.57438,347,4.7534246575342465,231,3.164383561643836,217,2.9726027397260273,217,2.9726027397260273,201,2.7534246575342465,193,2.643835616438356,73.0,0.0
01843f3a-8883-4a76-a60f-223c92ff7ef1,38,F,193,167,16,6,4,680.0,613.33333,285.24167,279.89444,270.95333,258.23542,256.4,255.0925,206.64889,4.86852,3.76324,3.56111,3.54295,2.87012,564,7.833333333333333,351,4.875,280,3.888888888888889,278,3.861111111111111,261,3.625,256,3.5555555555555554,72.0,0.0
45066d85-3a14-475b-8ed6-1ecd2e2bda4c,40,M,655,624,17,0,14,1633.0,1104.86667,451.575,379.78333,377.57,369.87083,366.425,356.04417,316.84611,8.31566,4.54904,4.41476,4.28969,3.81742,1076,12.963855421686747,690,8.313253012048193,380,4.578313253012048,378,4.554216867469879,373,4.493975903614458,364,4.385542168674699,83.0,0.0
e8b44a09-ce93-4fcf-adce-b86b340d7f96,20,M,183,183,0,0,0,1155.0,895.6,437.75,411.41111,386.03,346.03958,328.53167,303.70583,283.09389,6.85904,4.92506,4.19148,3.87475,3.61178,817,10.423476373538609,538,6.8639293622567585,411,5.243633769307673,396,5.052260274077465,355,4.529172720448233,322,4.1081510309417775,78.38076,0.0
60cb194a-ba2d-4985-98d4-b459a7e2a830,54,M,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0
81e3f06f-659d-43c0-adac-0d992d7ada79,20,M,462,460,0,0,2,1271.0,958.06667,430.80833,396.05,348.05667,328.00729,326.27667,293.5925,280.29611,8.91263,5.61382,5.26253,4.73536,4.52091,873,14.080645161290322,553,8.919354838709678,396,6.387096774193548,364,5.870967741935484,331,5.338709677419355,322,5.193548387096774,62.0,0.0
863eadd8-e895-4c75-b0b3-4a09d3f75fc6,-55,M,1960,635,558,148,619,2836.0,691.06667,353.75,325.94444,302.67667,277.0,275.60833,257.75583,255.04,7.35748,4.66635,4.19859,3.97381,3.90638,642,9.897676219877031,477,7.35388092972172,326,5.025922815700798,316,4.871753404176234,278,4.270492699230433,275,4.1893271178952824,65.10012881122448,0.6582547317255428
7c4c4033-6800-4384-88e6-91113e30a063,31,M,311,255,56,0,0,1145.0,901.2,432.42083,391.38518,376.28,346.44687,336.48,322.94667,287.56667,6.07048,4.25175,3.73867,3.5883,3.16007,830,9.378531073446327,571,6.074468085106383,391,4.418079096045198,379,4.2824858757062145,349,3.8777777777777778,334,3.7111111111111112,89.71189710610933,1.457357286442291
9679a0f1-815f-4654-bae2-15440b8f5e2b,-47,M,150,150,0,0,0,1645.0,574.13333,304.10833,292.04444,260.45,239.78333,236.45833,228.41583,212.9825,421.03535,288.33838,255.67929,207.66162,214.36111,547,553.030303030303,433,421.2121212121212,292,398.48484848484844,283,334.8484848484848,246,225.75757575757575,234,228.78787878787878,81.45773333333334,6.641383189266124
a1b58445-11b0-4bd1-a017-5cacfcf63651,42,M,296,154,0,0,142,1509.0,724.33333,360.75833,321.73333,299.53667,278.97917,265.19833,243.55917,242.06056,6.58952,4.58709,4.06123,3.5712,3.45801,683,10.01531393568147,461,6.585714285714285,322,4.793261868300154,306,4.686064318529862,286,4.3797856049004595,259,3.9663093415007658,68.29459459459459,2.0361740055437414
09429d73-4f0b-4ba6-9617-bab144e18d61,79,M,52,39,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.86538461538461,0.3446422500840349
1256500c-e114-448f-81ac-80ce991a3f8d,29,M,29,29,0,0,0,867.0,636.86667,363.43333,335.70556,291.97667,288.79792,276.21167,248.8825,233.81944,6.5851,4.42389,4.18503,3.77095,3.54272,582,8.818181818181818,435,6.590909090909091,336,5.090909090909091,311,4.712121212121212,291,4.409090909090909,265,4.015151515151516,66.0,0.0
a678d413-82e3-4ce0-9f87-086ac1dc4090,38,M,38,12,0,0,26,733.0,500.4,279.375,278.07778,268.66667,234.575,227.585,203.69167,194.56389,6.78056,4.97531,4.21454,3.77207,3.60303,467,8.648148148148149,366,6.777777777777778,278,5.148148148148148,272,5.037037037037037,253,4.685185185185185,225,4.166666666666667,54.0,0.0
ce2ad8f8-a73b-4df9-919b-2c03e6cbc322,76,M,250,238,0,0,12,848.0,573.53333,310.99167,287.52778,273.09,251.81875,246.12,225.21417,219.23056,5.30926,3.79292,3.41833,3.12797,3.04487,551,7.652777777777778,382,5.305555555555555,288,4.0,282,3.9166666666666665,253,3.513888888888889,235,3.263888888888889,72.0,0.0
7b91581b-a689-43f9-9469-ea5b3dbf708b,-64,M,119,114,1,0,4,1552.0,1198.93333,582.40833,519.59444,435.78167,420.56771,391.14167,331.455,330.09944,11.49179,6.31568,5.66872,4.8037,4.78405,1122,16.26086956521739,793,11.492753623188406,520,7.536231884057971,488,7.072463768115942,427,6.188405797101449,390,5.6521739130434785,69.0,0.0
0c6c5a23-db3c-46bb-aad9-0f35c4b57e4e,20,M,223,223,0,0,0,2261.0,542.6,361.3,341.44444,313.56,304.7,300.18833,291.62695,287.60056,5.7223,4.41634,4.228,4.10742,4.05071,522,7.352112676056338,406,5.71830985915493,341,4.802816901408451,327,4.605633802816901,307,4.323943661971831,297,4.183098591549296,71.0,0.0
9dd30d17-ea75-411e-b42a-15d20b2ffb1a,43,M,386,383,0,0,3,1770.0,964.2,429.45,398.57778,366.80667,331.45625,320.655,293.03,285.17667,6.35764,5.09454,4.50415,4.06986,3.96079,907,12.597222222222221,458,6.361111111111111,399,5.619718309859155,392,5.52112676056338,339,4.708333333333333,311,4.366197183098592,71.82901554404145,0.37698401876884097
59c6552e-c2a8-494b-ae65-b7c29ca7eaf6,41,M,42,16,13,0,13,650.0,573.46667,468.85,462.07778,436.85333,435.025,430.59333,316.70941,308.33315,6.37171,5.8481,5.7643,4.23975,4.12762,525,7.028112449799196,476,6.372155287817939,462,6.184738955823293,440,5.8902275769745644,436,5.836680053547523,426,5.7028112449799195,74.69999999999999,1.4383113788979754e-14
556cf5fe-a8e8-44ee-8665-ea4b1e98ec8b,46,M,82,80,0,0,2,2435.0,944.13333,341.35,334.01111,323.02667,291.79167,287.295,260.88167,245.87667,7.28258,4.89434,4.35295,3.95275,3.7254,823,12.469696969696969,481,7.287878787878788,334,5.0606060606060606,326,4.9393939393939394,291,4.409090909090909,281,4.257575757575758,66.0,0.0
ac020c34-4f25-4684-83e8-edd9fc9a21f0,59,M,746,746,0,0,0,1339.0,858.66667,409.78333,385.13333,361.26667,339.7375,332.91167,301.00833,275.56,6.17434,4.75351,4.38042,3.96064,3.62579,772,10.157894736842104,469,6.171052631578948,385,5.065789473684211,374,4.921052631578948,342,4.5,320,4.2105263157894735,76.0,0.0
f18e62eb-3312-4012-9b5e-b0ee1ac3e7d6,33,M,46,46,0,0,0,1853.0,458.73333,388.79167,379.12222,359.54333,329.73333,314.83833,296.4625,288.14778,5.0714,4.5739,4.00519,3.77142,3.66565,406,5.1648976256227765,399,5.075847666560315,379,4.8214192120961386,369,4.694204984864051,340,4.325283725890995,310,3.943641044194731,78.60756,0.0
da22f6a7-e6c4-4099-af98-f7839838b4b1,40,M,689,689,0,0,0,1145.0,859.8,403.775,359.58333,328.86667,303.90208,295.42,273.21,252.74389,7.11804,4.50502,4.04685,3.7426,3.46225,827,11.054794520547945,521,7.123287671232877,360,4.931506849315069,341,4.671232876712328,305,4.178082191780822,289,3.958904109589041,73.22931785195937,0.7027435638665389
76c9463b-4fef-46eb-afa9-a29b29cf34e0,50,M,256,256,0,0,0,1020.0,812.06667,327.1,306.87222,285.43,262.52708,259.44,256.35583,227.17722,6.86924,4.49475,4.08548,4.03691,3.57743,728,11.464037958563488,436,6.865824931227583,307,4.834422600657954,300,4.724191466440997,265,4.173035795356214,257,4.047057356251121,63.50293,0.0
b82d42a9-95b7-4128-a058-6b94151db40d,27,M,189,189,0,0,0,565.152,407.7118,157.87753,137.37933,120.79447,113.07768,108.68662,103.01315,99.46222,4.28179,2.70234,2.4099,2.28411,2.20537,370,7.956989247311828,199,4.279569892473118,137,3.064876957494407,123,2.751677852348993,117,2.61744966442953,107,2.3725055432372506,45.62063492063492,0.8067188726020734
18546aba-f368-4000-a131-a78c090038bc,41,M,772,739,30,0,3,2219.0,1301.56667,565.475,520.55,468.17,429.30208,405.36,380.945,380.12389,11.2147,7.67492,6.64525,6.245,6.23154,1057,17.327868852459016,684,11.21311475409836,521,8.540983606557377,472,7.737704918032787,446,7.311475409836065,398,6.524590163934426,61.59326446891192,1.2444353369814969
12142f2a-7970-4a96-8ab8-866977b60763,17,M,123,123,0,0,0,1131.0,862.26667,364.79167,319.71667,274.87,260.14792,256.26167,235.1025,217.94,6.38405,3.92671,3.66088,3.35861,3.11343,832,11.885714285714286,447,6.385714285714286,320,4.571428571428571,280,4.0,264,3.7714285714285714,249,3.557142857142857,70.0,0.0
86d18b41-bdca-4491-a449-e15e55aeb97d,45,M,53,36,2,0,15,877.0,610.8,263.24167,252.24444,240.95667,224.16875,217.37,193.9825,174.50556,4.217,3.01951,2.72393,2.43086,2.18132,520,6.6157760814249365,337,4.223057644110276,252,3.1578947368421053,245,3.0701754385964914,228,2.857142857142857,208,2.6065162907268173,79.82264150943395,0.5002466735498385
a83b809b-8291-41b2-b157-2377e4d6470c,51,F,44,14,21,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
12ff6230-7c5d-41a8-969e-67cb2ec59d9e,41,M,147,144,0,0,3,1034.0,882.13333,322.73333,306.7,279.87667,268.83333,267.55667,252.48417,241.43611,4.42989,3.04214,2.90822,2.74439,2.62431,793,8.619565217391305,408,4.434782608695652,307,3.3369565217391304,291,3.1630434782608696,264,2.869565217391304,258,2.8043478260869565,92.0,0.0
6336cad8-f4ed-4cf8-bf72-6d9d9624ad1c,45,M,8,1,0,0,7,853.0,677.0,298.19167,272.6,238.33667,233.16875,227.055,218.75333,208.79944,6.3569,4.10925,3.91474,3.77161,3.59999,619,10.672413793103448,369,6.362068965517241,273,4.706896551724138,249,4.293103448275862,236,4.068965517241379,228,3.9310344827586206,58.0,0.0
ee639b1f-5693-4c9c-bbbe-282f8717844f,49,M,641,43,0,0,598,2325.0,1012.86667,438.93333,413.5,374.42667,352.91875,343.33833,322.24417,312.13444,7.36636,4.91374,4.50575,4.22893,4.09625,954,12.519685039370078,561,7.362204724409448,414,5.433070866141732,393,5.15748031496063,359,4.711286089238845,334,4.383202099737533,76.20202808112326,0.051346912859668574
d666979d-8a32-47e4-8bb4-e81f1722f2df,31,M,349,297,0,0,52,952.0,841.06667,479.29167,430.22778,377.16333,349.2875,346.87333,343.455,299.91667,9.43744,5.80251,5.33651,5.28392,4.6141,822,12.646153846153846,613,9.430769230769231,430,6.615384615384615,419,6.446153846153846,352,5.415384615384616,346,5.323076923076923,65.0,0.0
d74e0014-aa9c-4cf8-93ca-c146e8abb3c1,31,M,25,24,0,0,1,1323.0,769.8,307.79167,267.92778,245.87,231.41458,227.245,214.75583,194.61056,7.73552,4.03066,3.72533,3.52059,3.19034,696,11.40983606557377,472,7.737704918032787,268,4.39344262295082,252,4.131147540983607,237,3.8852459016393444,224,3.6721311475409837,61.0,0.0
aab5d628-91ef-4c11-8eb1-72c065f4979a,46,M,1062,946,0,0,116,1387.0,935.26667,441.10833,428.12222,390.98333,367.73333,358.86333,349.91667,323.72778,7.34459,5.28356,4.88915,4.76726,4.41046,871,11.77027027027027,544,7.351351351351352,428,5.783783783783784,407,5.5,369,4.986486486486487,357,4.863760217983651,73.98596986817326,0.17539762565005607
1d793265-f1c2-4047-a23a-169cdc7e645b,20,M,13,13,0,0,0,514.0,483.73333,445.44167,421.99444,375.47667,304.78542,273.145,0.0,0.0,6.23133,5.00636,3.64193,0.0,0.0,480,6.4,467,6.226666666666667,422,5.626666666666667,400,5.333333333333333,327,4.36,165,2.2,75.0,0.0
977c4554-86b9-4275-b941-b9a7afea6385,55,M,166,45,76,0,45,398.0,293.73333,213.35,197.30556,192.98,190.325,189.03833,162.88333,160.43389,3.24932,2.60784,2.55457,2.20113,2.16803,280,3.7837837837837838,240,3.2432432432432434,197,2.6621621621621623,197,2.6621621621621623,191,2.581081081081081,172,2.324324324324324,74.0,0.0
c8f88cbb-9013-4ee3-af7a-6ba6c25aae4c,56,M,118,108,0,0,10,630.0,430.6,232.60833,218.31111,211.93333,205.61875,203.565,181.68083,166.28667,5.07083,3.78452,3.63509,3.2443,2.9694,408,7.285714285714286,284,5.071428571428571,218,3.892857142857143,214,3.8214285714285716,208,3.7142857142857144,197,3.517857142857143,55.97636440677964,0.17221000225347233
778aa5d1-1887-44b7-b016-4bd8dd7d7ecf,56,M,18,13,0,0,5,833.0,673.66667,296.24167,265.33889,258.35333,250.75417,242.75833,213.3025,199.66722,4.3713,3.11241,2.92454,2.56968,2.40541,615,7.408977994732999,363,4.373104084696063,265,3.1924864530150323,257,3.0961095034900503,257,3.0961095034900503,242,2.9154027231307085,83.0074,0.0
4eea7687-c0eb-4961-bb2d-ab5114048064,35,M,394,216,138,36,4,2047.0,521.66667,305.1,289.03889,269.62333,261.5625,257.67833,244.77,241.06833,4.77804,3.22902,3.08597,2.93138,2.88705,470,5.62874251497006,399,4.778443113772455,289,3.461077844311377,271,3.245508982035928,262,3.1377245508982035,251,3.0059880239520957,83.5,0.0
77bd8a61-f77c-42e6-b008-068e0fd3fe15,53,M,128,126,2,0,0,453.0,384.06667,258.83333,249.06111,225.97333,217.95625,216.34833,213.28667,190.92833,4.31667,3.37274,3.22908,3.18338,2.84968,359,5.358208955223881,289,4.313432835820896,249,3.716417910447761,235,3.5074626865671643,219,3.2686567164179103,215,3.208955223880597,67.0,0.0
0cda7ce1-a537-415c-a5f8-00cc1100fa88,42,M,11,11,0,0,0,2522.0,1169.2,289.98333,277.11111,263.29,259.07292,255.92333,247.38333,247.34389,8.94433,5.2658,5.11847,4.94767,4.94688,918,18.36,447,8.94,277,5.54,263,5.26,263,5.26,252,5.04,50.0,0.0
617b3c1f-8669-4177-9817-775dbee367f9,-64,M,338,162,0,0,176,1359.0,819.0,430.1,402.99444,335.44,309.5375,294.31167,261.055,247.66833,6.26957,4.08776,3.73975,3.29061,3.12187,869,11.067689428153248,497,6.266171690047638,403,4.282177450383922,380,4.129696354227818,314,3.989922016084723,282,3.5833057596684452,81.40853580838323,4.163691627991924
1211f67e-546d-413d-8a80-e5f18a4392e2,49,M,843,759,5,0,79,1624.0,900.4,484.075,428.55,405.92333,341.88333,333.02667,313.3225,303.64944,7.97456,5.3411,4.38193,4.12266,3.99539,858,11.289473684210526,606,7.973684210526316,429,5.644736842105263,407,5.355263157894737,352,4.631578947368421,330,4.342105263157895,76.0,0.0
b8d3570b-25bb-42ee-84db-58d2cde2e19c,27,M,326,313,12,0,1,1137.0,921.86667,453.70833,440.73889,403.76,373.3375,350.71667,345.06,321.77667,7.55711,5.64699,4.90513,4.82601,4.50037,809,11.314685314685315,540,7.5524475524475525,441,6.1678321678321675,412,5.7622377622377625,383,5.356643356643357,348,4.8671328671328675,71.5,0.0
62ee9e8e-07f9-4a7e-955c-5be73745258b,51,M,570,448,7,0,115,1116.0,664.4,417.78333,398.95556,340.99333,329.42396,319.275,282.715,271.73806,5.60187,4.16862,3.87,3.42685,3.30984,664,8.0,458,5.599022004889976,399,4.8777506112469435,379,4.6332518337408315,339,4.1442542787286065,321,3.890909090909091,82.5579649122807,0.8739549514217928
0db62999-da8c-4f44-a080-4ec473daeb0d,40,M,231,197,15,8,11,1602.0,935.53333,369.55,338.98889,312.35333,289.78958,285.12,267.44667,258.16111,7.14154,4.66199,4.25552,3.99174,3.85315,881,13.149253731343284,478,7.134328358208955,339,5.059701492537314,333,4.970149253731344,293,4.373134328358209,273,4.074626865671642,67.0,0.0
34389782-9d9e-411c-8683-f36825b081f1,30,M,1914,1899,5,0,10,2350.0,1858.33333,435.24167,422.33889,394.32,374.30417,373.11333,262.73583,258.39722,10.58972,6.572,6.21856,4.37893,4.30662,1450,24.166666666666668,635,10.583333333333334,422,7.033333333333333,423,7.05,374,6.233333333333333,360,6.0,60.0,0.0
c7d461cc-15aa-4e34-9daa-f2009493d48e,47,M,314,62,0,0,252,1407.0,863.86667,466.79167,380.7,372.53333,358.50417,347.28833,301.62083,292.64556,7.3914,4.9605,4.62435,4.01626,3.89675,735,9.735099337748345,573,7.393548387096774,381,5.073235685752331,374,4.947089947089948,362,4.8202396804260985,334,4.447403462050599,77.37162420382165,1.5161213246655405
46755bd9-4006-45b2-8b05-f24d13c54826,56,M,847,541,0,0,306,1323.0,2425.0,1173.76667,862.78333,602.40667,458.62708,413.27833,316.8325,282.04889,31.1875,8.85892,6.07762,4.6593,4.14778,788,11.588235294117647,490,7.205882352941177,372,5.470588235294118,361,5.3088235294117645,328,4.823529411764706,293,4.3088235294117645,67.99883116883117,0.0597368426925408
d5b0442d-4506-4523-a14a-10b81aa2a51c,54,M,35,0,0,0,35,1185.0,960.53333,407.09167,360.12778,338.29667,316.325,301.37667,273.20333,266.55278,8.6791,5.36979,4.78376,4.33656,4.231,774,12.285714285714286,547,8.682539682539682,360,5.714285714285714,347,5.507936507936508,324,5.142857142857143,288,4.571428571428571,63.0,0.0
4b0e3c6c-59d8-414f-8c3d-a4a6113752d1,50,M,943,289,485,92,77,576.0,459.13333,327.41667,319.83333,305.45667,293.07292,287.09,279.47167,258.39444,4.09756,3.5477,3.33438,3.2459,3.0011,448,5.203252032520326,353,4.0998838559814175,320,3.7166085946573753,315,3.658536585365854,294,3.414634146341464,285,3.310104529616725,86.1,0.0
02b32b14-ecea-4522-b1c7-193b23b6cb12,31,M,38,23,0,0,15,802.0,572.86667,280.95,261.01667,232.36667,217.41458,210.73167,200.14083,191.08611,4.43085,3.38234,3.13736,2.94735,2.87339,459,6.850746268656716,301,4.432835820895522,261,3.8656716417910446,243,3.537117903930131,225,3.283582089552239,209,3.1194029850746268,67.33973684210525,0.9064945456585375
d39f370d-9fcc-4b9a-831d-59dbd05887cd,60,M,300,298,0,0,2,975.0,729.86667,337.325,317.76667,287.76333,261.475,261.12,256.88417,227.79889,6.27511,3.94196,3.57699,3.51896,3.12053,681,9.32876712328767,458,6.273972602739726,318,4.3561643835616435,306,4.191780821917808,262,3.589041095890411,258,3.5342465753424657,73.0,0.0
416dc611-11b6-4632-8569-eed7d615ada8,32,M,81,75,5,0,1,800.0,535.4,279.98333,256.16667,247.54667,243.35,236.00333,227.89083,208.01,6.33132,4.26805,4.06902,3.92915,3.58638,491,8.46551724137931,367,6.327586206896552,256,4.413793103448276,248,4.275862068965517,245,4.224137931034483,231,3.9827586206896552,58.0,0.0
